,time,open,high,low,close,volume,ticker
498,2016-12-30,18180,18300,18020,18080,739330,MWG
499,2017-01-03,18080,18190,17970,18160,127640,MWG
500,2017-01-04,18160,18280,18100,18230,75090,MWG
501,2017-01-05,18230,18280,18190,18280,116930,MWG
502,2017-01-06,18260,18410,18190,18280,210050,MWG
503,2017-01-09,18300,18300,18130,18160,126740,MWG
504,2017-01-10,18100,18350,17980,18210,180070,MWG
505,2017-01-11,18240,18540,18240,18540,348450,MWG
506,2017-01-12,18540,18820,18540,18540,205680,MWG
507,2017-01-13,18540,18570,18430,18480,84390,MWG
508,2017-01-16,18420,18540,18360,18360,83590,MWG
509,2017-01-17,18300,18360,18240,18300,106820,MWG
510,2017-01-18,18310,18370,18300,18300,82110,MWG
511,2017-01-19,18420,18420,18240,18240,37760,MWG
512,2017-01-20,18200,18540,18200,18480,74860,MWG
513,2017-01-23,18520,18520,18240,18330,62600,MWG
514,2017-01-24,18330,18420,18300,18420,120870,MWG
515,2017-01-25,18420,18540,18360,18540,82160,MWG
516,2017-02-02,18650,19580,18550,19580,422570,MWG
517,2017-02-03,19580,19800,19360,19470,122970,MWG
518,2017-02-06,19470,19800,19300,19750,249400,MWG
519,2017-02-07,19690,19800,19640,19740,200400,MWG
520,2017-02-08,19690,19740,19350,19550,204010,MWG
521,2017-02-09,19550,19560,19150,19350,249940,MWG
522,2017-02-10,19350,19640,19350,19500,131350,MWG
523,2017-02-13,19580,20150,19580,20070,399340,MWG
524,2017-02-14,20140,20150,19930,19930,113620,MWG
525,2017-02-15,19930,20140,19810,20050,112270,MWG
526,2017-02-16,20010,20630,20010,20050,224120,MWG
527,2017-02-17,20050,20330,19780,19930,438000,MWG
528,2017-02-20,19930,19930,19470,19470,213330,MWG
529,2017-02-21,19470,19690,19470,19520,114080,MWG
530,2017-02-22,19580,19640,19170,19240,203790,MWG
531,2017-02-23,19230,19350,18950,19150,242260,MWG
532,2017-02-24,19010,19230,18770,19230,189820,MWG
533,2017-02-27,19640,20050,19470,19530,338060,MWG
534,2017-02-28,19470,19580,19360,19360,115880,MWG
535,2017-03-01,19350,19350,19220,19290,104490,MWG
536,2017-03-02,19240,19580,19230,19350,100290,MWG
537,2017-03-03,19350,19370,19230,19270,106870,MWG
538,2017-03-06,19350,19410,19230,19270,95580,MWG
539,2017-03-07,19270,19500,19120,19460,116510,MWG
540,2017-03-08,19560,19980,19470,19670,278100,MWG
541,2017-03-09,19670,19690,19540,19580,41170,MWG
542,2017-03-10,19580,19670,19530,19580,54480,MWG
543,2017-03-13,19750,19910,19640,19670,223660,MWG
544,2017-03-14,19690,19930,19690,19930,242660,MWG
545,2017-03-15,20050,20260,20000,20160,357810,MWG
546,2017-03-16,20450,20470,19750,19810,349140,MWG
547,2017-03-17,19810,19980,19580,19890,236840,MWG
548,2017-03-20,20050,20050,19820,19910,91340,MWG
549,2017-03-21,19880,20020,19880,19980,141970,MWG
550,2017-03-22,19890,19930,19580,19600,254390,MWG
551,2017-03-23,19600,19680,19440,19520,175150,MWG
552,2017-03-24,19640,19670,19520,19540,105010,MWG
553,2017-03-27,19540,19690,19210,19230,356790,MWG
554,2017-03-28,19230,19440,19120,19230,131620,MWG
555,2017-03-29,19230,19490,19070,19410,309790,MWG
556,2017-03-30,19260,19540,19260,19520,142470,MWG
557,2017-03-31,19360,19610,19360,19500,62910,MWG
558,2017-04-03,19580,19580,19300,19410,155160,MWG
559,2017-04-04,19410,19410,19240,19290,98080,MWG
560,2017-04-05,19290,19400,19290,19350,57020,MWG
561,2017-04-07,19350,19390,19230,19350,54260,MWG
562,2017-04-10,19350,19350,19230,19240,69450,MWG
563,2017-04-11,19260,19530,19260,19530,88220,MWG
564,2017-04-12,19500,19800,19480,19580,160680,MWG
565,2017-04-13,19640,19780,19640,19690,86350,MWG
566,2017-04-14,19690,19710,19370,19370,126310,MWG
567,2017-04-17,19350,19470,19120,19120,206180,MWG
568,2017-04-18,19120,19120,18680,18890,177340,MWG
569,2017-04-19,18890,19350,18890,19350,98260,MWG
570,2017-04-20,19350,19350,19230,19230,40210,MWG
571,2017-04-21,19230,19400,19230,19290,55150,MWG
572,2017-04-24,19340,19470,19230,19230,150250,MWG
573,2017-04-25,19120,19230,18850,18950,73220,MWG
574,2017-04-26,18950,19270,18950,19020,145010,MWG
575,2017-04-27,19120,19340,19020,19330,76780,MWG
576,2017-04-28,19340,19350,19230,19350,102600,MWG
577,2017-05-03,19230,19640,19230,19530,73610,MWG
578,2017-05-04,19580,19930,19580,19910,225890,MWG
579,2017-05-05,19930,20050,19810,19930,142540,MWG
580,2017-05-08,19930,19970,19680,19800,67420,MWG
581,2017-05-09,19710,19990,19710,19990,199170,MWG
582,2017-05-10,20160,20290,20000,20000,260390,MWG
583,2017-05-11,20050,20210,19930,20050,121850,MWG
584,2017-05-12,20110,20180,19930,20160,183350,MWG
585,2017-05-15,20200,21310,20200,21240,448540,MWG
586,2017-05-16,21260,21260,20860,20940,261360,MWG
587,2017-05-17,20970,21160,20710,20850,185390,MWG
588,2017-05-18,20850,21090,20740,20890,201390,MWG
589,2017-05-19,20910,21050,20890,21030,303350,MWG
590,2017-05-22,22200,22200,21260,21310,695190,MWG
591,2017-05-23,21380,22200,21310,22080,418500,MWG
592,2017-05-24,22200,23620,22200,23120,844050,MWG
593,2017-05-25,23140,23590,22880,22970,419610,MWG
594,2017-05-26,22780,22900,22620,22660,244610,MWG
595,2017-05-29,22660,22850,22020,22020,399320,MWG
596,2017-05-30,21850,22080,21610,21800,358640,MWG
597,2017-05-31,21690,22310,21690,21850,185320,MWG
598,2017-06-01,21850,22380,21850,22380,215340,MWG
599,2017-06-02,22660,22660,22150,22310,124580,MWG
600,2017-06-05,22200,22350,22060,22200,146690,MWG
601,2017-06-06,22200,22550,22080,22470,258430,MWG
602,2017-06-07,22470,22710,22310,22660,359430,MWG
603,2017-06-08,22780,23020,22620,22900,290590,MWG
604,2017-06-09,22900,23070,22660,22740,139610,MWG
605,2017-06-12,22740,22830,22500,22550,120460,MWG
606,2017-06-13,22430,22590,22150,22200,228320,MWG
607,2017-06-14,22200,22310,22080,22310,215100,MWG
608,2017-06-15,22310,22500,22280,22350,166790,MWG
609,2017-06-16,22430,22430,22200,22240,176730,MWG
610,2017-06-19,22200,22280,22150,22220,171770,MWG
611,2017-06-20,22240,22900,22220,22660,420950,MWG
612,2017-06-21,22780,22880,22570,22830,314390,MWG
613,2017-06-22,22830,23590,22830,23590,398150,MWG
614,2017-06-23,24070,24620,23640,24050,596460,MWG
615,2017-06-26,24300,24300,23810,24070,321990,MWG
616,2017-06-27,24070,24070,23590,23670,272110,MWG
617,2017-06-28,23360,23590,23140,23480,1111060,MWG
618,2017-06-29,23480,23830,23380,23590,404540,MWG
619,2017-06-30,23810,24300,23790,24050,519720,MWG
620,2017-07-03,24020,24370,23950,24020,554410,MWG
621,2017-07-04,23950,24420,23880,24190,333370,MWG
622,2017-07-05,24300,24300,24000,24000,247230,MWG
623,2017-07-06,24000,24070,23830,24000,357610,MWG
624,2017-07-07,23980,24170,23980,24070,352070,MWG
625,2017-07-10,24070,24070,23360,23710,317010,MWG
626,2017-07-11,23710,23830,23480,23710,282370,MWG
627,2017-07-12,23710,23980,23590,23950,201330,MWG
628,2017-07-13,24050,24050,23740,23980,162470,MWG
629,2017-07-14,23950,23980,23830,23830,150230,MWG
630,2017-07-17,23830,24510,23830,24120,566470,MWG
631,2017-07-18,23950,24020,23710,23880,156360,MWG
632,2017-07-19,23880,23930,23710,23860,195430,MWG
633,2017-07-20,23830,23830,23360,23480,421830,MWG
634,2017-07-21,23480,23590,22550,22660,744800,MWG
635,2017-07-24,22660,23070,22660,22810,334540,MWG
636,2017-07-25,22900,23090,22850,23040,219850,MWG
637,2017-07-26,23040,23590,23040,23360,218910,MWG
638,2017-07-27,23360,23480,23160,23260,207900,MWG
639,2017-07-28,23260,23590,23260,23590,256490,MWG
640,2017-07-31,23590,23670,23360,23480,230400,MWG
641,2017-08-01,23480,23590,23160,23260,187240,MWG
642,2017-08-02,23190,23480,23160,23260,183370,MWG
643,2017-08-03,23160,23570,23160,23380,327450,MWG
644,2017-08-04,23830,24880,23710,24880,975130,MWG
645,2017-08-07,25240,25680,25030,25510,992150,MWG
646,2017-08-08,25470,25490,24930,25000,401650,MWG
647,2017-08-09,24760,24790,24300,24370,642160,MWG
648,2017-08-10,24300,24670,24070,24570,314170,MWG
649,2017-08-11,24530,24880,24460,24720,357440,MWG
650,2017-08-14,24760,25050,24640,24880,229930,MWG
651,2017-08-15,24880,25350,24880,25070,384890,MWG
652,2017-08-16,25120,25350,25050,25100,266480,MWG
653,2017-08-17,25000,25100,24670,24670,434080,MWG
654,2017-08-18,24670,24950,24420,24670,319960,MWG
655,2017-08-21,24670,24810,24570,24760,278040,MWG
656,2017-08-22,24810,24930,24550,24550,199310,MWG
657,2017-08-23,24550,24640,24280,24300,452770,MWG
658,2017-08-24,24300,24670,24280,24620,444160,MWG
659,2017-08-25,24640,24740,24440,24670,275330,MWG
660,2017-08-28,24720,24740,24550,24740,385200,MWG
661,2017-08-29,24840,25240,24810,25030,509890,MWG
662,2017-08-30,25000,25700,24980,25590,1158810,MWG
663,2017-08-31,25590,25680,25510,25560,361660,MWG
664,2017-09-01,25590,25660,25470,25560,492190,MWG
665,2017-09-05,25560,25590,25240,25240,418240,MWG
666,2017-09-06,25220,25470,25190,25240,268760,MWG
667,2017-09-07,25350,25540,25310,25330,254140,MWG
668,2017-09-08,25350,25660,25350,25590,317800,MWG
669,2017-09-11,25680,26290,25680,25810,829940,MWG
670,2017-09-12,25840,26170,25810,26170,307880,MWG
671,2017-09-13,26370,26940,26370,26750,873330,MWG
672,2017-09-14,26870,27080,26660,26750,383810,MWG
673,2017-09-15,26660,26830,26450,26590,299400,MWG
674,2017-09-18,26520,26850,26400,26680,365170,MWG
675,2017-09-19,26680,26830,26470,26560,384620,MWG
676,2017-09-20,26640,26710,26540,26640,234100,MWG
677,2017-09-21,26640,26850,26640,26660,221340,MWG
678,2017-09-22,26660,27320,26660,27320,879430,MWG
679,2017-09-25,27340,27900,27340,27570,552100,MWG
680,2017-09-26,27570,27780,27340,27360,412600,MWG
681,2017-09-27,27340,27450,26870,26870,465320,MWG
682,2017-09-28,26990,27340,26850,26940,606770,MWG
683,2017-09-29,27100,27270,27050,27170,190250,MWG
684,2017-10-02,27170,27540,27170,27400,300420,MWG
685,2017-10-03,27400,27730,27360,27570,552510,MWG
686,2017-10-04,27570,27880,27500,27570,316560,MWG
687,2017-10-05,27780,27780,27340,27340,339310,MWG
688,2017-10-06,27400,27520,27320,27450,276260,MWG
689,2017-10-09,27470,27800,27470,27800,391870,MWG
690,2017-10-10,27800,28850,27800,28850,847320,MWG
691,2017-10-11,28850,29020,28550,28550,516070,MWG
692,2017-10-12,28710,28850,28590,28740,522850,MWG
693,2017-10-13,28740,29210,28740,29210,539360,MWG
694,2017-10-16,29330,29790,29330,29790,468240,MWG
695,2017-10-17,29790,29900,29560,29810,438880,MWG
696,2017-10-18,29810,30430,29690,30020,789940,MWG
697,2017-10-19,30020,30840,30020,30840,643740,MWG
698,2017-10-20,31140,31500,29740,29790,1759640,MWG
699,2017-10-23,29670,29760,29330,29330,886300,MWG
700,2017-10-24,29190,29900,29190,29900,806950,MWG
701,2017-10-25,30020,30680,30020,30680,586890,MWG
702,2017-10-26,31070,31070,30020,30450,906180,MWG
703,2017-10-27,30400,30610,30210,30610,498290,MWG
704,2017-10-30,30930,30930,30140,30330,586820,MWG
705,2017-10-31,30260,30330,30020,30020,380140,MWG
706,2017-11-01,30120,30120,29560,29640,613970,MWG
707,2017-11-02,29560,29640,27830,28040,1823520,MWG
708,2017-11-03,28040,29330,28040,29330,596960,MWG
709,2017-11-06,29510,30000,29450,29670,407030,MWG
710,2017-11-07,29690,29760,29420,29510,404420,MWG
711,2017-11-08,29510,29900,29510,29900,500630,MWG
712,2017-11-09,29900,30500,29900,30140,963520,MWG
713,2017-11-10,30140,30450,29810,30120,595520,MWG
714,2017-11-13,30120,30120,29740,29900,543700,MWG
715,2017-11-14,30140,31540,30020,31430,2057700,MWG
716,2017-11-15,31430,31920,31190,31190,715210,MWG
717,2017-11-16,31190,31610,31070,31430,589230,MWG
718,2017-11-17,31540,31660,31100,31310,682340,MWG
719,2017-11-20,31310,31890,31170,31890,767100,MWG
720,2017-11-21,31890,32380,31890,31890,965780,MWG
721,2017-11-22,31890,32290,31630,32119,813520,MWG
722,2017-11-23,32240,32380,31780,31970,680450,MWG
723,2017-11-24,31850,32009,31680,31920,540170,MWG
724,2017-11-27,31970,32080,30730,31070,1430020,MWG
725,2017-11-28,31030,31380,30680,30980,493330,MWG
726,2017-11-29,31070,31480,31000,31430,380520,MWG
727,2017-11-30,31630,31660,31330,31540,453750,MWG
728,2017-12-01,31450,31780,31310,31750,437480,MWG
729,2017-12-04,31660,31990,31560,31820,552520,MWG
730,2017-12-05,31820,31890,31000,31000,481740,MWG
731,2017-12-06,31000,31050,30170,30310,1041660,MWG
732,2017-12-07,30610,30680,30070,30070,529330,MWG
733,2017-12-08,30070,30430,29950,30140,370230,MWG
734,2017-12-11,29670,30090,29510,29710,565050,MWG
735,2017-12-12,29740,30120,28740,29560,788930,MWG
736,2017-12-13,29560,29760,29000,29000,425000,MWG
737,2017-12-14,28970,30260,28970,30260,512900,MWG
738,2017-12-15,30380,30950,30190,30840,410030,MWG
739,2017-12-18,30840,31170,30750,30840,386750,MWG
740,2017-12-19,30840,31380,30630,31310,710570,MWG
741,2017-12-20,31310,31310,30840,31070,607890,MWG
742,2017-12-21,30380,30840,30260,30260,891390,MWG
743,2017-12-22,30170,30950,30170,30840,462180,MWG
744,2017-12-25,30770,30840,30450,30610,422830,MWG
745,2017-12-26,30610,31000,30610,30840,314940,MWG
746,2017-12-27,30840,30910,30260,30380,601920,MWG
747,2017-12-28,30380,30730,30380,30560,843070,MWG
748,2017-12-29,30580,31120,30560,30610,2556830,MWG
749,2018-01-02,30610,30950,30610,30840,566400,MWG
750,2018-01-03,30880,31590,30840,31450,1132510,MWG
751,2018-01-04,31330,31630,31310,31520,678710,MWG
752,2018-01-05,31540,31540,31030,31170,733030,MWG
753,2018-01-08,30950,31070,30610,30680,752020,MWG
754,2018-01-09,30680,30840,30360,30730,854350,MWG
755,2018-01-10,30730,31070,30610,31000,726350,MWG
756,2018-01-11,30730,30950,30730,30820,432890,MWG
757,2018-01-12,30430,30820,30400,30430,761010,MWG
758,2018-01-15,30430,30510,30380,30500,426390,MWG
759,2018-01-16,30580,30730,30380,30580,502050,MWG
760,2018-01-17,29900,30580,29900,29900,699560,MWG
761,2018-01-18,29790,30260,29450,30260,472240,MWG
762,2018-01-19,30260,30260,29640,29790,374620,MWG
763,2018-01-22,29810,30730,29740,30020,328910,MWG
764,2018-01-25,30140,30500,29690,30140,735390,MWG
765,2018-01-26,30260,30330,29710,29710,282470,MWG
766,2018-01-29,29710,29710,28340,28930,1019580,MWG
767,2018-01-30,29210,29640,28900,29420,429120,MWG
768,2018-01-31,29420,29420,28970,29330,418280,MWG
769,2018-02-01,29210,31360,28900,31360,467000,MWG
770,2018-02-02,30260,30380,29570,29570,852600,MWG
771,2018-02-05,29450,29450,28500,28850,695700,MWG
772,2018-02-06,28040,28160,26990,27800,1006780,MWG
773,2018-02-07,28470,28710,28160,28160,458750,MWG
774,2018-02-08,28390,28390,27450,27730,331600,MWG
775,2018-02-09,26870,26870,25930,26170,895800,MWG
776,2018-02-12,26870,26870,26050,26610,570900,MWG
777,2018-02-13,26640,28160,26640,28040,192920,MWG
778,2018-02-21,28280,28810,28280,28740,200190,MWG
779,2018-02-22,28500,28710,27800,27800,303130,MWG
780,2018-02-23,27920,28070,27830,27990,207380,MWG
781,2018-02-26,28040,28620,27990,28280,478400,MWG
782,2018-02-27,28500,29450,28040,29450,746580,MWG
783,2018-02-28,29210,29330,28850,28970,351460,MWG
784,2018-03-01,28740,28970,28390,28620,277590,MWG
785,2018-03-02,28280,28450,27970,28390,690310,MWG
786,2018-03-05,28500,28590,27880,27920,768540,MWG
787,2018-03-06,27920,27950,26870,27340,609300,MWG
788,2018-03-07,27100,27100,26560,26660,619200,MWG
789,2018-03-08,26680,27100,26680,26900,243880,MWG
790,2018-03-09,27100,27220,26870,27120,244020,MWG
791,2018-03-12,27120,27520,27120,27340,192120,MWG
792,2018-03-13,27340,27360,26990,27100,219390,MWG
793,2018-03-14,27340,27500,26870,26870,250220,MWG
794,2018-03-15,26870,26870,26520,26520,349720,MWG
795,2018-03-16,27100,27100,25930,26490,481790,MWG
796,2018-03-19,27220,27570,27100,27340,527170,MWG
797,2018-03-20,27500,28280,27360,28040,673160,MWG
798,2018-03-21,28500,28660,28040,28040,433980,MWG
799,2018-03-22,28040,28410,27570,27590,293790,MWG
800,2018-03-23,26870,27570,26660,27150,278400,MWG
801,2018-03-26,26870,27660,26870,26870,224100,MWG
802,2018-03-27,26870,27200,26640,26640,341730,MWG
803,2018-03-28,26640,26850,26450,26450,314920,MWG
804,2018-03-29,26640,26750,26120,26420,351580,MWG
805,2018-03-30,26400,26610,26360,26360,183280,MWG
806,2018-04-02,26360,26420,25700,25730,767210,MWG
807,2018-04-03,25730,25730,24070,24070,1076000,MWG
808,2018-04-04,24070,24930,24070,24510,511510,MWG
809,2018-04-05,24640,25190,24620,24620,215460,MWG
810,2018-04-06,24620,25120,24490,24600,265350,MWG
811,2018-04-09,24720,24760,24140,24170,306530,MWG
812,2018-04-10,24170,24190,23590,23590,506380,MWG
813,2018-04-11,23590,23950,23310,23310,525250,MWG
814,2018-04-12,23360,24190,23310,24190,495810,MWG
815,2018-04-13,24530,24620,24300,24620,542420,MWG
816,2018-04-16,24760,24880,24530,24760,343280,MWG
817,2018-04-17,24810,24880,24530,24570,244320,MWG
818,2018-04-18,24530,24570,24070,24070,206100,MWG
819,2018-04-19,24170,24170,22900,22900,314620,MWG
820,2018-04-20,23360,23860,23140,23860,338220,MWG
821,2018-04-23,24530,25420,24510,25000,685820,MWG
822,2018-04-24,24880,25220,24760,24930,220980,MWG
823,2018-04-26,24880,25000,23730,23770,338620,MWG
824,2018-04-27,23820,24300,23340,24060,330400,MWG
825,2018-05-02,24060,25000,23940,23940,254610,MWG
826,2018-05-03,24060,24060,23630,23970,258960,MWG
827,2018-05-04,24060,24300,23890,23940,184450,MWG
828,2018-05-07,23940,25500,23940,25470,597020,MWG
829,2018-05-08,25660,25660,24810,24910,297750,MWG
830,2018-05-09,24760,25240,24710,24980,262950,MWG
831,2018-05-10,24880,24980,23580,23580,530300,MWG
832,2018-05-11,23560,24300,23560,24300,310160,MWG
833,2018-05-14,24530,24880,24210,24760,273900,MWG
834,2018-05-15,24760,25350,24640,25190,474040,MWG
835,2018-05-16,25000,25190,24670,24760,201990,MWG
836,2018-05-17,24640,24860,24340,24340,309370,MWG
837,2018-05-18,24300,25000,24090,25000,301160,MWG
838,2018-05-21,25710,26410,25470,26010,1188460,MWG
839,2018-05-22,25970,26040,25170,25710,423890,MWG
840,2018-05-23,25710,26650,25400,26650,872610,MWG
841,2018-05-24,26870,27070,26460,26820,681070,MWG
842,2018-05-25,26800,26890,25940,25940,611380,MWG
843,2018-05-28,25470,25710,24130,24130,1155930,MWG
844,2018-05-29,24130,25240,23820,24760,551780,MWG
845,2018-05-30,24760,25000,24130,24300,440950,MWG
846,2018-05-31,24300,25050,24130,25050,340200,MWG
847,2018-06-01,25000,25710,24670,25710,607160,MWG
848,2018-06-04,25710,26300,25470,25710,528750,MWG
849,2018-06-05,25710,26230,25590,26160,550980,MWG
850,2018-06-06,26180,27950,26160,27950,1622250,MWG
851,2018-06-07,27930,28020,27390,27450,586210,MWG
852,2018-06-08,27360,28750,27240,28530,1050630,MWG
853,2018-06-11,28190,29250,28020,28940,863640,MWG
854,2018-06-12,28370,28650,27500,28330,1008440,MWG
855,2018-06-13,28530,28960,28330,28920,697380,MWG
856,2018-06-14,28770,29710,28770,29010,790730,MWG
857,2018-06-15,29010,29420,28580,29200,481440,MWG
858,2018-06-18,29230,29590,27830,27830,1070590,MWG
859,2018-06-19,27240,27690,25890,27120,1911210,MWG
860,2018-06-20,27150,27570,26890,27310,411110,MWG
861,2018-06-21,27520,27710,26890,26890,516060,MWG
862,2018-06-22,26890,27570,26480,27570,476580,MWG
863,2018-06-25,28310,28990,28310,28510,705100,MWG
864,2018-06-26,28140,28480,27780,28310,441230,MWG
865,2018-06-27,28310,28820,27830,27830,817170,MWG
866,2018-06-28,27500,27810,26920,27050,638030,MWG
867,2018-06-29,27120,27470,26890,26890,491140,MWG
868,2018-07-02,26650,26650,25240,25240,1026590,MWG
869,2018-07-03,25270,25590,23610,23610,1075280,MWG
870,2018-07-04,24010,24640,23490,24640,779570,MWG
871,2018-07-05,24640,24760,23580,23990,558520,MWG
872,2018-07-06,24060,25470,23650,25120,567910,MWG
873,2018-07-09,25240,25590,24530,24760,328540,MWG
874,2018-07-10,24670,25120,24530,24740,301970,MWG
875,2018-07-11,24060,24530,23580,23820,488530,MWG
876,2018-07-12,23630,24760,23630,24060,286890,MWG
877,2018-07-13,24620,24980,24320,24760,325760,MWG
878,2018-07-16,25100,25660,25000,25290,401950,MWG
879,2018-07-17,25240,26410,24930,26410,824160,MWG
880,2018-07-18,26410,26840,26280,26650,460950,MWG
881,2018-07-19,26840,27360,26410,27190,862370,MWG
882,2018-07-20,26890,26890,26210,26770,928360,MWG
883,2018-07-23,26650,27470,26630,26870,763720,MWG
884,2018-07-24,26720,27050,26210,26510,511920,MWG
885,2018-07-25,26510,26800,26060,26060,499320,MWG
886,2018-07-26,26060,26390,25470,25940,435230,MWG
887,2018-07-27,25940,26890,25940,26840,701950,MWG
888,2018-07-30,26870,27360,26870,27360,596030,MWG
889,2018-07-31,27470,27710,27240,27540,568610,MWG
890,2018-08-01,27710,27740,26770,26800,627780,MWG
891,2018-08-02,26630,26840,26330,26840,613430,MWG
892,2018-08-03,26890,27170,26530,26530,447190,MWG
893,2018-08-06,26530,26650,26180,26180,363260,MWG
894,2018-08-07,26180,26440,25940,26180,435930,MWG
895,2018-08-08,26180,26990,26180,26870,340650,MWG
896,2018-08-09,26890,27170,26800,26990,431240,MWG
897,2018-08-10,26990,27340,26870,27220,684860,MWG
898,2018-08-13,27120,27120,26820,26940,422090,MWG
899,2018-08-14,27120,27810,27120,27760,1034100,MWG
900,2018-08-15,27830,28220,27310,27360,785450,MWG
901,2018-08-16,27170,28050,27150,28050,801100,MWG
902,2018-08-17,28190,28420,27860,27860,647260,MWG
903,2018-08-20,27950,28600,27860,28530,812330,MWG
904,2018-08-21,28530,28890,28480,28770,612430,MWG
905,2018-08-22,28890,28890,28460,28700,423640,MWG
906,2018-08-23,28700,28770,28480,28750,461070,MWG
907,2018-08-24,28630,28720,28310,28530,569900,MWG
908,2018-08-27,28600,29280,28480,29110,709210,MWG
909,2018-08-28,29250,29250,28840,29010,628850,MWG
910,2018-08-29,29010,29130,28800,28840,241030,MWG
911,2018-08-30,28840,29110,28770,29010,459170,MWG
912,2018-08-31,29180,29180,28310,28310,722760,MWG
913,2018-09-04,28310,28510,27930,27930,698900,MWG
914,2018-09-05,27930,28070,27360,27420,749310,MWG
915,2018-09-06,27690,27760,27420,27450,535920,MWG
916,2018-09-07,27390,27810,27390,27660,285090,MWG
917,2018-09-10,27660,27930,27590,27690,364420,MWG
918,2018-09-11,27880,28420,27690,28420,688570,MWG
919,2018-09-12,28530,28840,28480,28510,699630,MWG
920,2018-09-13,28530,29010,28480,28650,662640,MWG
921,2018-09-14,28770,28960,28680,28770,261860,MWG
922,2018-09-17,28650,28770,28310,28420,409860,MWG
923,2018-09-18,28290,28770,28070,28770,327290,MWG
924,2018-09-19,29010,29010,28480,28750,368460,MWG
925,2018-09-20,28750,28890,28560,28650,323370,MWG
926,2018-09-21,28750,29710,28650,29710,1257670,MWG
927,2018-09-24,29710,30070,29710,29880,572820,MWG
928,2018-09-25,29880,29880,29590,29780,498320,MWG
929,2018-09-26,29710,29900,29480,29480,650080,MWG
930,2018-09-27,29550,30190,29300,30190,770310,MWG
931,2018-09-28,30310,30640,30000,30000,642710,MWG
932,2018-10-01,29950,30170,29860,29950,489970,MWG
933,2018-10-02,29950,30260,29880,29950,486880,MWG
934,2018-10-03,29930,30220,29880,30220,473490,MWG
935,2018-10-04,30260,30660,30260,30410,467720,MWG
936,2018-10-05,30430,30660,29830,29830,605250,MWG
937,2018-10-08,29830,30430,29780,30190,660700,MWG
938,2018-10-09,30220,30810,30220,30540,823360,MWG
939,2018-10-10,30660,30890,30500,30890,576480,MWG
940,2018-10-11,30430,30430,29370,29370,1579640,MWG
941,2018-10-12,29280,30070,29280,30070,617790,MWG
942,2018-10-15,30100,30100,29480,29590,803450,MWG
943,2018-10-16,29480,30050,29480,30050,298340,MWG
944,2018-10-17,30190,30540,30100,30190,360430,MWG
945,2018-10-18,30260,30310,29780,29830,389170,MWG
946,2018-10-19,29590,29780,29350,29510,467910,MWG
947,2018-10-22,29710,29810,29420,29420,271340,MWG
948,2018-10-23,29250,29250,27830,28190,832020,MWG
949,2018-10-24,28190,28560,27470,27470,508800,MWG
950,2018-10-25,26060,27240,26060,26650,590330,MWG
951,2018-10-26,27120,27170,25470,25470,849040,MWG
952,2018-10-29,25470,25800,24670,24690,941930,MWG
953,2018-10-30,24760,25620,24690,25270,580920,MWG
954,2018-10-31,25500,26600,25500,26600,383980,MWG
955,2018-11-01,26650,26770,25940,26060,499610,MWG
956,2018-11-02,26630,26770,26180,26530,504810,MWG
957,2018-11-05,26280,26390,25820,26280,293080,MWG
958,2018-11-06,26530,26530,26060,26280,218730,MWG
959,2018-11-07,26530,26750,26180,26410,643430,MWG
960,2018-11-08,26180,26410,25540,25940,604530,MWG
961,2018-11-09,25940,26410,25000,25000,477280,MWG
962,2018-11-12,25000,26060,25000,25940,304040,MWG
963,2018-11-13,25520,25710,25350,25400,317270,MWG
964,2018-11-14,25450,25760,25310,25310,158520,MWG
965,2018-11-15,25470,25780,25240,25240,292820,MWG
966,2018-11-16,25470,25940,25240,25290,631250,MWG
967,2018-11-19,25850,26640,25850,26640,674870,MWG
968,2018-11-20,26640,26640,26360,26510,205300,MWG
969,2018-11-21,26170,26730,26170,26670,342490,MWG
970,2018-11-22,26990,27170,26920,26990,284960,MWG
971,2018-11-23,26990,27050,26410,26410,275770,MWG
972,2018-11-26,26410,26920,26410,26730,243680,MWG
973,2018-11-27,26890,26960,26510,26540,170510,MWG
974,2018-11-28,26570,26700,26480,26600,177110,MWG
975,2018-11-29,26730,26890,26570,26730,301730,MWG
976,2018-11-30,26600,26760,26410,26570,319650,MWG
977,2018-12-03,26890,27670,26730,27670,881770,MWG
978,2018-12-04,27830,27900,27580,27670,350360,MWG
979,2018-12-05,27450,28090,27330,27930,391320,MWG
980,2018-12-06,27670,28150,27510,27640,485380,MWG
981,2018-12-07,27640,27990,27640,27860,498460,MWG
982,2018-12-10,27860,27860,27580,27670,381370,MWG
983,2018-12-11,27670,27800,27510,27610,362460,MWG
984,2018-12-12,27670,28430,27670,28150,483230,MWG
985,2018-12-13,28330,28330,27930,27990,442940,MWG
986,2018-12-14,27930,27930,27610,27640,666410,MWG
987,2018-12-17,27360,27510,26730,26730,944150,MWG
988,2018-12-18,26100,26830,26100,26830,771090,MWG
989,2018-12-19,26890,27020,26600,26990,370690,MWG
990,2018-12-20,26730,26990,26640,26890,342770,MWG
991,2018-12-21,26730,27480,26380,27360,926110,MWG
992,2018-12-24,27360,27510,27200,27200,318090,MWG
993,2018-12-25,26730,27140,26440,26860,554610,MWG
994,2018-12-26,26990,27140,26800,26860,342390,MWG
995,2018-12-27,27330,27360,26960,27170,662910,MWG
