,time,open,high,low,close,volume,ticker
500,2017-01-04,6010,6010,5850,6010,5750,CMG
501,2017-01-05,6010,6010,5710,5990,3430,CMG
502,2017-01-06,5990,5990,5810,5810,7810,CMG
503,2017-01-09,5810,5810,5810,5810,0,CMG
504,2017-01-10,5930,5930,5930,5930,10,CMG
505,2017-01-11,5970,5970,5970,5970,10,CMG
506,2017-01-12,5970,5970,5970,5970,0,CMG
507,2017-01-13,5670,5830,5670,5830,2490,CMG
508,2017-01-16,5690,5830,5670,5830,1320,CMG
509,2017-01-17,5830,5830,5830,5830,100,CMG
510,2017-01-18,5850,5850,5770,5770,25000,CMG
511,2017-01-19,5810,5810,5730,5730,6400,CMG
512,2017-01-20,5670,5850,5670,5690,50,CMG
513,2017-01-23,5690,5850,5690,5850,3510,CMG
514,2017-01-24,5970,6050,5970,6010,9610,CMG
515,2017-01-25,6130,6150,5810,6150,6510,CMG
516,2017-02-02,6210,6250,6170,6250,2010,CMG
517,2017-02-03,6410,6410,6330,6330,110,CMG
518,2017-02-06,6410,6410,6010,6170,7140,CMG
519,2017-02-07,6170,6490,6010,6210,790,CMG
520,2017-02-08,6170,6170,6170,6170,80,CMG
521,2017-02-09,6190,6190,5770,6010,16310,CMG
522,2017-02-10,5770,6010,5770,5850,13150,CMG
523,2017-02-13,5810,6010,5630,6010,23410,CMG
524,2017-02-14,6010,6010,5850,5970,6070,CMG
525,2017-02-15,5970,5970,5890,5890,4170,CMG
526,2017-02-16,5890,5970,5890,5950,51590,CMG
527,2017-02-17,5970,5970,5770,5970,20140,CMG
528,2017-02-20,6010,6010,5890,5970,29310,CMG
529,2017-02-21,6010,6010,5570,5930,7240,CMG
530,2017-02-22,5970,5970,5690,5930,2370,CMG
531,2017-02-23,5930,5930,5730,5890,10480,CMG
532,2017-02-24,5890,5930,5770,5770,17190,CMG
533,2017-02-27,5810,5890,5810,5810,6760,CMG
534,2017-02-28,5810,5930,5810,5810,11170,CMG
535,2017-03-01,5930,5930,5930,5930,10,CMG
536,2017-03-02,6050,6050,5810,5970,5020,CMG
537,2017-03-03,5930,5970,5890,5890,2610,CMG
538,2017-03-06,5810,5830,5810,5810,1090,CMG
539,2017-03-07,5810,5930,5770,5930,6130,CMG
540,2017-03-08,5810,5910,5810,5910,2440,CMG
541,2017-03-09,5910,5910,5910,5910,0,CMG
542,2017-03-10,5910,5910,5730,5850,2520,CMG
543,2017-03-13,5630,5890,5630,5890,1230,CMG
544,2017-03-14,5890,5890,5890,5890,410,CMG
545,2017-03-15,5890,5890,5890,5890,5070,CMG
546,2017-03-16,5890,5890,5890,5890,320,CMG
547,2017-03-17,5890,5890,5890,5890,3200,CMG
548,2017-03-20,5930,5990,5830,5990,4030,CMG
549,2017-03-21,6010,6210,6010,6010,1970,CMG
550,2017-03-22,5990,6130,5990,6130,78510,CMG
551,2017-03-23,6130,6210,6090,6090,1590,CMG
552,2017-03-24,6130,6130,6090,6090,7330,CMG
553,2017-03-27,6170,6170,6130,6130,11910,CMG
554,2017-03-28,6130,6130,6010,6010,5960,CMG
555,2017-03-29,6290,6290,6010,6010,80,CMG
556,2017-03-30,5970,6010,5730,6010,1970,CMG
557,2017-03-31,5730,5730,5730,5730,300,CMG
558,2017-04-03,5730,6010,5730,5970,1460,CMG
559,2017-04-04,6130,6130,6010,6010,11010,CMG
560,2017-04-05,5810,5850,5810,5850,2210,CMG
561,2017-04-07,5690,5850,5690,5810,2820,CMG
562,2017-04-10,5810,5890,5810,5890,30,CMG
563,2017-04-11,5810,5850,5730,5850,800,CMG
564,2017-04-12,5930,5930,5810,5930,2020,CMG
565,2017-04-13,5950,5970,5810,5970,690,CMG
566,2017-04-14,5950,5950,5950,5950,100,CMG
567,2017-04-17,5650,5810,5610,5610,8090,CMG
568,2017-04-18,5810,5810,5810,5810,120,CMG
569,2017-04-19,5810,5810,5810,5810,720,CMG
570,2017-04-20,5770,5770,5610,5770,8260,CMG
571,2017-04-21,5730,5730,5710,5710,2100,CMG
572,2017-04-24,5610,5950,5410,5770,14540,CMG
573,2017-04-25,5410,5930,5390,5930,3010,CMG
574,2017-04-26,5930,5930,5670,5670,860,CMG
575,2017-04-27,5690,5890,5690,5770,6180,CMG
576,2017-04-28,5870,5870,5730,5770,2930,CMG
577,2017-05-03,5610,5810,5610,5790,11310,CMG
578,2017-05-04,5770,5770,5610,5770,11600,CMG
579,2017-05-05,5810,5810,5610,5790,10960,CMG
580,2017-05-08,5770,5790,5770,5770,13840,CMG
581,2017-05-09,5750,5770,5690,5770,8290,CMG
582,2017-05-10,5810,5810,5610,5650,2410,CMG
583,2017-05-11,5730,5730,5650,5690,7080,CMG
584,2017-05-12,5610,5690,5590,5690,1310,CMG
585,2017-05-15,5690,5810,5610,5810,15290,CMG
586,2017-05-16,5810,5930,5810,5810,160,CMG
587,2017-05-17,5810,5810,5670,5750,2580,CMG
588,2017-05-18,5690,5730,5690,5730,2730,CMG
589,2017-05-19,5650,5730,5610,5730,7160,CMG
590,2017-05-22,5770,5770,5730,5770,11930,CMG
591,2017-05-23,5890,5890,5810,5890,13900,CMG
592,2017-05-24,5930,5930,5850,5930,13930,CMG
593,2017-05-25,5930,6290,5890,6290,24890,CMG
594,2017-05-26,6290,6290,5990,6010,14100,CMG
595,2017-05-29,6170,6210,5910,5910,10610,CMG
596,2017-05-30,5910,6090,5910,6090,11260,CMG
597,2017-05-31,6090,6170,6090,6170,2910,CMG
598,2017-06-01,6170,6210,6170,6210,57460,CMG
599,2017-06-02,6250,6250,6210,6210,1010,CMG
600,2017-06-05,6210,6210,6130,6190,6800,CMG
601,2017-06-06,6010,6010,5970,5970,530,CMG
602,2017-06-07,6130,6130,6010,6130,960,CMG
603,2017-06-08,6110,6130,6090,6130,3900,CMG
604,2017-06-09,6210,6230,6090,6210,61910,CMG
605,2017-06-12,6210,6410,6210,6210,34080,CMG
606,2017-06-13,6510,6510,6410,6410,490,CMG
607,2017-06-14,6490,6490,6090,6410,38060,CMG
608,2017-06-15,6410,6410,6170,6390,11960,CMG
609,2017-06-16,6390,6390,6010,6370,41260,CMG
610,2017-06-19,6410,6530,6170,6290,15710,CMG
611,2017-06-20,6290,6630,6290,6630,41310,CMG
612,2017-06-21,6690,6810,6490,6810,202320,CMG
613,2017-06-22,6850,7270,6850,7270,807340,CMG
614,2017-06-23,7410,7580,7250,7370,181250,CMG
615,2017-06-26,7330,7410,7130,7270,67910,CMG
616,2017-06-27,7220,7220,6810,6850,407620,CMG
617,2017-06-28,6810,6970,6810,6870,118310,CMG
618,2017-06-29,6890,6890,6570,6850,131160,CMG
619,2017-06-30,6810,6810,6530,6610,81460,CMG
620,2017-07-03,6610,6610,6330,6390,131910,CMG
621,2017-07-04,6390,6770,6370,6550,35720,CMG
622,2017-07-05,6410,6730,6410,6610,25990,CMG
623,2017-07-06,6570,6610,6410,6530,28720,CMG
624,2017-07-07,6570,6670,6410,6530,132330,CMG
625,2017-07-10,6610,6610,6410,6490,66860,CMG
626,2017-07-11,6490,6730,6450,6570,71770,CMG
627,2017-07-12,6650,6690,6490,6690,108390,CMG
628,2017-07-13,6890,7150,6890,7150,440600,CMG
629,2017-07-14,7450,7450,6930,6930,43400,CMG
630,2017-07-17,7090,7170,7010,7090,93220,CMG
631,2017-07-18,6810,6890,6650,6810,147540,CMG
632,2017-07-19,6610,6930,6570,6810,86780,CMG
633,2017-07-20,6490,6810,6490,6650,40990,CMG
634,2017-07-21,7090,7090,6710,6710,25500,CMG
635,2017-07-24,6810,6810,6610,6610,28170,CMG
636,2017-07-25,6810,6810,6630,6790,10520,CMG
637,2017-07-26,6810,6810,6630,6790,17760,CMG
638,2017-07-27,6810,7050,6810,6990,75420,CMG
639,2017-07-28,7050,7090,6970,7090,32330,CMG
640,2017-07-31,7170,7170,6990,7090,51980,CMG
641,2017-08-01,7130,7130,7050,7130,30540,CMG
642,2017-08-02,7170,7220,6930,7170,89480,CMG
643,2017-08-03,7310,7310,7150,7150,54210,CMG
644,2017-08-04,7090,7190,7090,7190,40040,CMG
645,2017-08-07,7220,7220,7090,7220,50160,CMG
646,2017-08-08,7250,7250,7090,7220,80650,CMG
647,2017-08-09,7220,7220,7010,7130,42470,CMG
648,2017-08-10,7040,7220,6960,7180,29650,CMG
649,2017-08-11,7190,7190,6960,7090,6990,CMG
650,2017-08-14,7090,7090,6920,7040,19570,CMG
651,2017-08-15,7040,7180,6960,6960,36070,CMG
652,2017-08-16,6960,7000,6790,6940,43640,CMG
653,2017-08-17,6920,6940,6830,6830,11300,CMG
654,2017-08-18,6790,6820,6670,6670,44150,CMG
655,2017-08-21,6710,6710,6620,6640,37320,CMG
656,2017-08-22,6670,7090,6670,7090,187170,CMG
657,2017-08-23,7130,7130,7090,7090,7530,CMG
658,2017-08-24,7000,7180,6920,6920,9220,CMG
659,2017-08-25,7070,7070,6830,6830,9210,CMG
660,2017-08-28,7000,7000,6790,6820,35370,CMG
661,2017-08-29,6790,7000,6790,6880,12940,CMG
662,2017-08-30,7040,7090,7000,7040,43600,CMG
663,2017-08-31,7130,7130,6960,7000,32070,CMG
664,2017-09-01,7150,7150,7070,7090,6870,CMG
665,2017-09-05,7090,7180,6940,7090,12290,CMG
666,2017-09-06,7130,7430,7130,7320,115370,CMG
667,2017-09-07,7300,7430,7220,7340,77040,CMG
668,2017-09-08,6960,7300,6960,7300,26770,CMG
669,2017-09-11,7220,7220,7090,7220,13830,CMG
670,2017-09-12,7180,7180,7090,7180,2070,CMG
671,2017-09-13,7180,7260,7130,7130,35460,CMG
672,2017-09-14,7130,7300,7090,7090,51180,CMG
673,2017-09-15,7220,7280,7130,7180,29380,CMG
674,2017-09-18,7220,7220,7130,7180,15630,CMG
675,2017-09-19,7180,7220,7130,7180,21750,CMG
676,2017-09-20,7040,7180,7000,7180,45200,CMG
677,2017-09-21,7180,7300,7180,7300,72470,CMG
678,2017-09-22,7300,7430,7300,7390,71610,CMG
679,2017-09-25,7470,7470,7260,7340,11510,CMG
680,2017-09-26,7360,7360,7260,7260,19290,CMG
681,2017-09-27,7300,7340,7220,7220,30910,CMG
682,2017-09-28,7260,7340,7090,7090,14570,CMG
683,2017-09-29,7260,7260,7090,7090,28100,CMG
684,2017-10-02,7340,7340,7130,7320,12120,CMG
685,2017-10-03,7220,7320,7130,7180,19660,CMG
686,2017-10-04,7220,7220,7130,7220,17800,CMG
687,2017-10-05,7300,7300,7220,7220,39780,CMG
688,2017-10-06,7220,7220,7130,7130,47080,CMG
689,2017-10-09,7260,7260,7180,7180,1950,CMG
690,2017-10-10,7430,7430,7180,7220,29860,CMG
691,2017-10-11,7300,7300,7180,7180,8660,CMG
692,2017-10-12,7090,7220,7090,7130,73280,CMG
693,2017-10-13,7220,7300,7130,7300,28280,CMG
694,2017-10-16,7260,7300,7220,7220,18250,CMG
695,2017-10-17,7300,7710,7220,7680,365770,CMG
696,2017-10-18,7680,8070,7640,7920,143230,CMG
697,2017-10-19,7920,8020,7640,7720,78260,CMG
698,2017-10-20,7720,7770,7470,7620,72100,CMG
699,2017-10-23,7600,7640,7510,7600,14280,CMG
700,2017-10-24,7510,8070,7510,7770,189460,CMG
701,2017-10-25,7680,7810,7680,7720,40700,CMG
702,2017-10-26,7810,7810,7640,7790,72530,CMG
703,2017-10-27,7720,7940,7720,7860,157780,CMG
704,2017-10-30,8070,8070,7790,7940,135100,CMG
705,2017-10-31,7980,8020,7940,7940,74700,CMG
706,2017-11-01,7940,8490,7900,8340,194090,CMG
707,2017-11-02,8400,8870,8370,8620,165480,CMG
708,2017-11-03,8580,8620,8320,8580,58210,CMG
709,2017-11-06,8620,9170,8490,8910,185620,CMG
710,2017-11-07,8910,9320,8910,9300,299550,CMG
711,2017-11-08,9420,9840,9340,9770,241850,CMG
712,2017-11-09,9840,10440,9840,10310,232490,CMG
713,2017-11-10,10570,10570,9680,9680,236370,CMG
714,2017-11-13,9680,10340,9470,10340,608070,CMG
715,2017-11-14,10610,10870,10170,10440,281990,CMG
716,2017-11-15,10230,10570,10230,10310,198890,CMG
717,2017-11-16,10280,10360,10020,10310,231390,CMG
718,2017-11-17,10190,10280,10020,10060,206350,CMG
719,2017-11-20,9980,10720,9980,10660,246780,CMG
720,2017-11-21,10670,11290,10670,10950,444630,CMG
721,2017-11-22,11020,11210,10740,10820,242430,CMG
722,2017-11-23,10970,11500,10870,10930,459520,CMG
723,2017-11-24,10850,11250,10850,11140,326140,CMG
724,2017-11-27,11650,11910,11650,11910,712550,CMG
725,2017-11-28,11910,12650,11910,12570,462620,CMG
726,2017-11-29,12780,13120,12400,12400,775640,CMG
727,2017-11-30,12400,12780,12400,12570,359990,CMG
728,2017-12-01,12610,12820,12220,12690,314300,CMG
729,2017-12-04,12940,13330,12940,13240,346440,CMG
730,2017-12-05,13240,14010,12870,13500,672070,CMG
731,2017-12-06,13500,14430,13410,14180,543450,CMG
732,2017-12-07,14430,15150,14430,15150,588400,CMG
733,2017-12-08,15920,16190,15710,16190,509360,CMG
734,2017-12-11,16129,17320,15620,16980,589240,CMG
735,2017-12-12,17400,18170,17370,18170,686540,CMG
736,2017-12-13,19190,19420,19190,19420,514940,CMG
737,2017-12-14,20680,20780,20380,20780,433820,CMG
738,2017-12-15,22030,22200,19340,19340,641630,CMG
739,2017-12-18,18000,18000,18000,18000,14720,CMG
740,2017-12-19,16750,16750,16750,16750,23020,CMG
741,2017-12-20,15580,15920,15580,15580,856730,CMG
742,2017-12-21,14490,14490,14490,14490,274910,CMG
743,2017-12-22,13500,13500,13500,13500,76620,CMG
744,2017-12-25,12730,14430,12570,14430,1021340,CMG
745,2017-12-26,15070,15410,13440,13440,606660,CMG
746,2017-12-27,12500,12500,12500,12500,220000,CMG
747,2017-12-28,12480,12650,11630,11800,967120,CMG
748,2017-12-29,11890,12520,11680,12310,463890,CMG
749,2018-01-02,12400,12520,11760,12010,359680,CMG
750,2018-01-03,12010,12840,12010,12570,659940,CMG
751,2018-01-04,12570,12900,12350,12690,283880,CMG
752,2018-01-05,12520,12630,12270,12270,216670,CMG
753,2018-01-08,12010,12250,11760,11890,423910,CMG
754,2018-01-09,11970,12220,11890,11970,341750,CMG
755,2018-01-10,12060,12060,11800,11890,314570,CMG
756,2018-01-11,11890,12180,11720,12120,261050,CMG
757,2018-01-12,12220,12690,12120,12220,283960,CMG
758,2018-01-15,12220,12520,12060,12220,122790,CMG
759,2018-01-16,12220,12220,11930,11930,154750,CMG
760,2018-01-17,11690,12010,11690,11690,246700,CMG
761,2018-01-18,11460,11760,11460,11760,144260,CMG
762,2018-01-19,11820,11930,11330,11420,165770,CMG
763,2018-01-22,10660,11030,10640,10640,730890,CMG
764,2018-01-25,11380,11380,11380,11380,104580,CMG
765,2018-01-26,12160,12160,11970,12160,560450,CMG
766,2018-01-29,12350,12400,12140,12180,248510,CMG
767,2018-01-30,12310,13030,12180,13030,361420,CMG
768,2018-01-31,13160,13750,12730,12730,512700,CMG
769,2018-02-01,12940,13160,12650,12650,129700,CMG
770,2018-02-02,12400,12610,12140,12140,76660,CMG
771,2018-02-05,11800,12100,11460,11460,540210,CMG
772,2018-02-06,10950,12250,10820,11890,626880,CMG
773,2018-02-07,11890,12310,11890,12060,59260,CMG
774,2018-02-08,12060,12060,11230,11380,82650,CMG
775,2018-02-09,10950,11420,10870,11120,90580,CMG
776,2018-02-12,11170,11840,11170,11680,30270,CMG
777,2018-02-13,11720,12100,11650,11890,66770,CMG
778,2018-02-21,11890,11890,11330,11630,269000,CMG
779,2018-02-22,11630,11630,11230,11360,80410,CMG
780,2018-02-23,11360,11500,11170,11170,75560,CMG
781,2018-02-26,11170,11380,10610,11030,262360,CMG
782,2018-02-27,11030,11030,10780,11020,45360,CMG
783,2018-02-28,10820,11120,10820,11030,66130,CMG
784,2018-03-01,10850,11000,10800,10820,63350,CMG
785,2018-03-02,10820,10820,10550,10590,130600,CMG
786,2018-03-05,10610,11030,10610,11000,78000,CMG
787,2018-03-06,10670,11000,10530,10740,69690,CMG
788,2018-03-07,10870,10870,10550,10720,72140,CMG
789,2018-03-08,10720,10740,10550,10590,43990,CMG
790,2018-03-09,10640,10720,10530,10530,79620,CMG
791,2018-03-12,10530,10530,9810,10310,179450,CMG
792,2018-03-13,10190,10820,10020,10740,223090,CMG
793,2018-03-14,10190,11170,10190,11080,124880,CMG
794,2018-03-15,11100,11100,10660,10660,74500,CMG
795,2018-03-16,10640,11000,10640,10950,169340,CMG
796,2018-03-19,11080,11530,11080,11360,170120,CMG
797,2018-03-20,11380,12140,11360,12140,221600,CMG
798,2018-03-21,12520,12570,12140,12270,214770,CMG
799,2018-03-22,12270,12270,11910,12100,98450,CMG
800,2018-03-23,11500,11890,11500,11840,92830,CMG
801,2018-03-26,11840,11840,11460,11500,77480,CMG
802,2018-03-27,11500,11970,11500,11890,97260,CMG
803,2018-03-28,12010,12220,11890,12180,122840,CMG
804,2018-03-29,12200,12730,12200,12730,198540,CMG
805,2018-03-30,12730,13600,12730,13410,288110,CMG
806,2018-04-02,13590,13590,12990,13390,125110,CMG
807,2018-04-03,13200,13370,13120,13160,120620,CMG
808,2018-04-04,13160,13590,13160,13330,209710,CMG
809,2018-04-05,13330,13350,12820,13090,122020,CMG
810,2018-04-06,13160,13370,12940,13290,135750,CMG
811,2018-04-09,13290,13330,12900,13080,155500,CMG
812,2018-04-10,13080,13120,12160,12160,397100,CMG
813,2018-04-11,11760,12720,11460,11650,133850,CMG
814,2018-04-12,11590,12080,11290,11800,42820,CMG
815,2018-04-13,11650,11990,11460,11800,25970,CMG
816,2018-04-16,11800,12610,11800,12520,112450,CMG
817,2018-04-17,12650,12650,12310,12500,42110,CMG
818,2018-04-18,12630,12630,11630,11800,23920,CMG
819,2018-04-19,11800,12310,11540,11890,89330,CMG
820,2018-04-20,11890,12310,11760,11760,19350,CMG
821,2018-04-23,12270,12270,11680,11840,59740,CMG
822,2018-04-24,11840,11840,11460,11800,58510,CMG
823,2018-04-26,12270,12310,11000,11680,123820,CMG
824,2018-04-27,11630,11800,11460,11800,24920,CMG
825,2018-05-02,11460,11630,11000,11000,182070,CMG
826,2018-05-03,11000,11000,10230,10230,162040,CMG
827,2018-05-04,9810,10190,9720,10190,104850,CMG
828,2018-05-07,10400,10490,9980,10490,56100,CMG
829,2018-05-08,10530,10610,10190,10400,95140,CMG
830,2018-05-09,10400,10610,10360,10550,113930,CMG
831,2018-05-10,10610,10740,10570,10610,35650,CMG
832,2018-05-11,10310,10590,10310,10490,29850,CMG
833,2018-05-14,10490,10590,10490,10590,11160,CMG
834,2018-05-15,10400,10670,10360,10670,36940,CMG
835,2018-05-16,10670,10870,10610,10800,82790,CMG
836,2018-05-17,10800,10800,10570,10570,7410,CMG
837,2018-05-18,10780,10780,10190,10530,24300,CMG
838,2018-05-21,10400,10530,10190,10400,27730,CMG
839,2018-05-22,10400,10400,9680,10190,49780,CMG
840,2018-05-23,9590,10190,9480,9770,86840,CMG
841,2018-05-24,9770,10130,9630,9770,26050,CMG
842,2018-05-25,9770,9770,9090,9090,69100,CMG
843,2018-05-28,9090,9090,8470,8470,119620,CMG
844,2018-05-29,8189,9040,8170,9040,102860,CMG
845,2018-05-30,9170,9170,8790,8910,22260,CMG
846,2018-05-31,8910,8910,8700,8870,56510,CMG
847,2018-06-01,8910,8910,8660,8870,91960,CMG
848,2018-06-04,8870,9420,8870,9210,80880,CMG
849,2018-06-05,9090,9470,9090,9190,45580,CMG
850,2018-06-06,9000,9830,8910,9830,58500,CMG
851,2018-06-07,9830,9830,9340,9740,40920,CMG
852,2018-06-08,9740,9930,9470,9770,23100,CMG
853,2018-06-11,9210,9770,9210,9510,56570,CMG
854,2018-06-12,9420,9420,8850,9000,103570,CMG
855,2018-06-13,8870,9470,8660,9470,51160,CMG
856,2018-06-14,9470,9510,9210,9470,13850,CMG
857,2018-06-15,9120,9380,9120,9120,7430,CMG
858,2018-06-18,9000,9300,8870,8910,45820,CMG
859,2018-06-19,8870,8870,8620,8870,39340,CMG
860,2018-06-20,9120,9120,8580,8910,15030,CMG
861,2018-06-21,9120,9120,8580,8580,28020,CMG
862,2018-06-22,8740,9120,8510,9120,38450,CMG
863,2018-06-25,8580,9550,8580,8700,34610,CMG
864,2018-06-26,8910,9090,8700,9090,7930,CMG
865,2018-06-27,9090,9170,8960,9120,14000,CMG
866,2018-06-28,8960,9120,8830,9000,15950,CMG
867,2018-06-29,8910,9040,8700,9040,22740,CMG
868,2018-07-02,8660,9040,8580,8830,35620,CMG
869,2018-07-03,8910,9150,8440,8440,51310,CMG
870,2018-07-04,8440,8490,7900,8020,39830,CMG
871,2018-07-05,8020,8440,7600,7940,61750,CMG
872,2018-07-06,7770,8320,7770,8230,18740,CMG
873,2018-07-09,8230,8400,8070,8280,32350,CMG
874,2018-07-10,8440,8440,7940,8370,22720,CMG
875,2018-07-11,8070,8400,7980,8320,24690,CMG
876,2018-07-12,8340,8340,8070,8260,2130,CMG
877,2018-07-13,8070,8320,8070,8320,19940,CMG
878,2018-07-16,8440,8440,8320,8400,13950,CMG
879,2018-07-17,8400,8790,8370,8790,49110,CMG
880,2018-07-18,8830,9340,8700,9340,106690,CMG
881,2018-07-19,9340,9380,9210,9210,20900,CMG
882,2018-07-20,8910,9340,8740,9040,13090,CMG
883,2018-07-23,8700,9120,8700,8910,16600,CMG
884,2018-07-24,8700,8830,8530,8830,21250,CMG
885,2018-07-25,8830,8910,8790,8830,9300,CMG
886,2018-07-26,8700,8830,8580,8790,8770,CMG
887,2018-07-27,8640,8790,8580,8790,11800,CMG
888,2018-07-30,8790,8910,8580,8620,21260,CMG
889,2018-07-31,8660,9000,8580,9000,60140,CMG
890,2018-08-01,8940,8980,8700,8700,11510,CMG
891,2018-08-02,8510,9090,8510,8700,5480,CMG
892,2018-08-03,8730,8870,8660,8870,16940,CMG
893,2018-08-06,8740,8790,8620,8740,10680,CMG
894,2018-08-07,8660,8830,8620,8830,19600,CMG
895,2018-08-08,8830,8890,8620,8810,18790,CMG
896,2018-08-09,8870,9340,8740,9120,104930,CMG
897,2018-08-10,9150,9380,9090,9380,81560,CMG
898,2018-08-13,9510,9770,9340,9770,74660,CMG
899,2018-08-14,9890,9890,9630,9720,44010,CMG
900,2018-08-15,9720,9720,9450,9620,57310,CMG
901,2018-08-16,9470,9550,9120,9510,26990,CMG
902,2018-08-17,9630,9630,9360,9510,17570,CMG
903,2018-08-20,9470,9570,9340,9570,21010,CMG
904,2018-08-21,9570,9840,9420,9840,49800,CMG
905,2018-08-22,9840,10380,9770,10380,116760,CMG
906,2018-08-23,10570,10870,10400,10870,58660,CMG
907,2018-08-24,11030,11120,10660,10930,90590,CMG
908,2018-08-27,10930,10950,10700,10950,51840,CMG
909,2018-08-28,10950,11030,10660,11030,63560,CMG
910,2018-08-29,11170,11170,10700,10870,43240,CMG
911,2018-08-30,10700,10870,10610,10610,93240,CMG
912,2018-08-31,10820,10820,10440,10610,64350,CMG
913,2018-09-04,10590,10590,10210,10360,42170,CMG
914,2018-09-05,10530,10530,9980,10360,45630,CMG
915,2018-09-06,10440,10440,10280,10340,11300,CMG
916,2018-09-07,10400,10490,10140,10490,26050,CMG
917,2018-09-10,10490,10570,10310,10490,46040,CMG
918,2018-09-11,10570,10590,10280,10590,28240,CMG
919,2018-09-12,10510,10550,10280,10400,37030,CMG
920,2018-09-13,10310,10490,10190,10490,24730,CMG
921,2018-09-14,10490,11030,10310,10780,76560,CMG
922,2018-09-17,11300,11490,10830,11390,84900,CMG
923,2018-09-18,11490,11490,10970,11440,46420,CMG
924,2018-09-19,11440,11440,10970,11070,32380,CMG
925,2018-09-20,11070,11070,10920,10920,44640,CMG
926,2018-09-21,10880,11070,10600,10780,25090,CMG
927,2018-09-24,10780,11020,10670,10780,32160,CMG
928,2018-09-25,10740,11250,10740,10970,19050,CMG
929,2018-09-26,10780,11070,10780,10970,45590,CMG
930,2018-09-27,10970,11210,10970,11160,56090,CMG
931,2018-09-28,11160,11250,11160,11250,30510,CMG
932,2018-10-01,11250,11300,11020,11160,9690,CMG
933,2018-10-02,11160,11160,10600,10850,26950,CMG
934,2018-10-03,10970,10970,10620,10780,47520,CMG
935,2018-10-04,10780,10970,10550,10780,36170,CMG
936,2018-10-05,10570,10780,10570,10740,53270,CMG
937,2018-10-08,10740,10740,10460,10460,28800,CMG
938,2018-10-09,10550,10550,10080,10080,28860,CMG
939,2018-10-10,10080,10150,9840,10080,32410,CMG
940,2018-10-11,9750,9840,9380,9380,176490,CMG
941,2018-10-12,8910,9750,8910,9610,91890,CMG
942,2018-10-15,9610,9610,9380,9520,9400,CMG
943,2018-10-16,9590,9590,9520,9520,11210,CMG
944,2018-10-17,9520,9940,9520,9560,21380,CMG
945,2018-10-18,9890,9890,9380,9380,27720,CMG
946,2018-10-19,9380,9610,9140,9610,8870,CMG
947,2018-10-22,9700,9750,9610,9750,12660,CMG
948,2018-10-23,9750,9750,9380,9610,6180,CMG
949,2018-10-24,9610,9610,9140,9140,21380,CMG
950,2018-10-25,8910,9330,8580,9330,36410,CMG
951,2018-10-26,9190,9560,8930,9490,21110,CMG
952,2018-10-29,9520,9520,9000,9450,7030,CMG
953,2018-10-30,9450,9560,9380,9450,19550,CMG
954,2018-10-31,9420,9560,9380,9520,57900,CMG
955,2018-11-01,9420,9490,9380,9380,89870,CMG
956,2018-11-02,9520,9520,9090,9330,12340,CMG
957,2018-11-05,9000,9470,9000,9330,9900,CMG
958,2018-11-06,9330,9380,9090,9140,41230,CMG
959,2018-11-07,9140,9230,9000,9120,25270,CMG
960,2018-11-08,9280,9300,8910,9190,29290,CMG
961,2018-11-09,9050,9160,8550,8910,19050,CMG
962,2018-11-12,8720,9090,8720,9090,6490,CMG
963,2018-11-13,8840,8980,8810,8980,14340,CMG
964,2018-11-14,8840,9280,8760,8880,10460,CMG
965,2018-11-15,8760,8860,8760,8860,9110,CMG
966,2018-11-16,8910,9140,8910,9000,2510,CMG
967,2018-11-19,9050,9050,8910,9000,20090,CMG
968,2018-11-20,8860,9000,8860,9000,3610,CMG
969,2018-11-21,8790,9160,8790,9160,16270,CMG
970,2018-11-22,9160,9380,8910,9120,18260,CMG
971,2018-11-23,8910,9000,8910,9000,3670,CMG
972,2018-11-26,8910,9000,8910,9000,20800,CMG
973,2018-11-27,9000,9140,8860,9140,14530,CMG
974,2018-11-28,8950,9140,8950,9090,24750,CMG
975,2018-11-29,9090,9230,9000,9230,28030,CMG
976,2018-11-30,9230,9230,9050,9140,36470,CMG
977,2018-12-03,9190,9380,9140,9380,21760,CMG
978,2018-12-04,9420,9560,9280,9420,18430,CMG
979,2018-12-05,9330,9660,9330,9610,27290,CMG
980,2018-12-06,9840,10170,9630,10170,71140,CMG
981,2018-12-07,10550,10880,10310,10880,125670,CMG
982,2018-12-10,11180,11630,11020,11630,361750,CMG
983,2018-12-11,11960,12100,11820,12000,213830,CMG
984,2018-12-12,11960,12000,11350,11440,90610,CMG
985,2018-12-13,11700,11720,11300,11650,108260,CMG
986,2018-12-14,11390,11650,11210,11630,16200,CMG
987,2018-12-17,11280,11510,11280,11350,58250,CMG
988,2018-12-18,10780,11250,10600,10740,120790,CMG
989,2018-12-19,10970,10970,10740,10920,27580,CMG
990,2018-12-20,10920,11180,10690,11040,9110,CMG
991,2018-12-21,10740,11020,10740,10740,34170,CMG
992,2018-12-24,10920,11020,10690,11020,66670,CMG
993,2018-12-25,10600,11020,10410,10970,43100,CMG
994,2018-12-26,10600,11180,10600,11020,14940,CMG
995,2018-12-27,11110,11110,10880,10880,87040,CMG
996,2018-12-28,10600,11250,10600,11250,15040,CMG
997,2019-01-02,10810,11250,10810,11210,14310,CMG
998,2019-01-03,10900,11180,10690,11020,113740,CMG
999,2019-01-04,11020,11020,10310,10760,13870,CMG
